No,Name,Type,Brand Name,Price,Currency,Link
428,Classic - Cool Cotton,Size: 2oz/60mL  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/cool-cotton-P385169?icid2=products grid:p385169
429,Bergamote Soleil Cologne Absolue,Size: 3.3 oz/ 98 mL Cologne Absolue Pure Perfume Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/bergamote-soleil-cologne-absolue-P405909?icid2=products grid:p405909
430,Aqua Allegoria Pamplelune Eau de Toilette,Size: 4.2 oz/ 125 mL,Guerlain,140.00,USD,https://www.sephora.com/product/aqua-allegoria-pamplelune-P428682?icid2=products grid:p428682
431,FABLE Eau de Parfum,Size: 1.7 oz/ 50 mL,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/fable-eau-de-parfum-P412048?icid2=products grid:p412048
432,RIVES Eau de Parfum,Size: 1.7 oz/ 50 mL,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/rives-eau-de-parfum-P418546?icid2=products grid:p418546
433,Reserve - Smoked Vetiver,Size: 3.4 oz/ 101 mL,CLEAN RESERVE,98.00,USD,https://www.sephora.com/product/reserve-smoked-vetiver-P404308?icid2=products grid:p404308
434,Bois Blonds Cologne Absolue Per Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Per Perfume Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/bois-blonds-cologne-absolue-P375818?icid2=products grid:p375818
435,London Poppy Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/london-poppy-eau-de-parfum-P448126?icid2=products grid:p448126
436,Waterlily Sun,Size: 1.7 oz / 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/waterlily-sun-P395768?icid2=products grid:p395768
437,Ginger Essence™ Sensuous Skin Scent,Size: 3.4 oz/ 100 mL,Origins,66.00,USD,https://www.sephora.com/product/ginger-essence-trade-sensuous-skin-scent-P375832?icid2=products grid:p375832
438,Classic - Blossom,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/blossom-P404750?icid2=products grid:p404750
439,Oud Eau de Parfum,Size: 1.7 oz/ 50 mL,rag & bone,150.00,USD,https://www.sephora.com/product/oud-eau-de-parfum-P423528?icid2=products grid:p423528
440,My Burberry Eau de Toilette,Size: 1.6 oz/ 50 mL Eau de Toilette Spray,BURBERRY,85.00,USD,https://www.sephora.com/product/my-burberry-eau-de-toilette-P399348?icid2=products grid:p399348
441,Siano Eau de Parfum,Size: 1.7oz/ 50 mL,PHLUR,96.00,USD,https://www.sephora.com/product/siano-eau-de-parfum-P433165?icid2=products grid:p433165
442,Dirty Grapefruit Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,HERETIC,165.00,USD,https://www.sephora.com/product/heretic-dirty-grapefruit-eau-de-parfum-P463050?icid2=products grid:p463050
443,Coco Figue,Size: 1 oz/ 30 mL Eau de Toilette Spray,Comptoir Sud Pacifique,42.00,USD,https://www.sephora.com/product/coco-figue-P386775?icid2=products grid:p386775
444,Bamboo Eau de Toilette,Size: 1.6 oz/ 47 mL Eau de Toilette Spray,Gucci,85.00,USD,https://www.sephora.com/product/bamboo-eau-de-toilette-P410305?icid2=products grid:p410305
445,Tuscan Leather Travel Spray,Size: 0.33 oz/ 10 mL Eau de Parfum Spray,TOM FORD,65.00,USD,https://www.sephora.com/product/tuscan-leather-travel-spray-P448466?icid2=products grid:p448466
446,Mystical Misfit Travel Spray,Size: 0.27 oz/ 8 mL Eau de Parfum Spray,PINROSE,null,USD,https://www.sephora.com/product/mystical-misfit-travel-spray-P448461?icid2=products grid:p448461
447,Ylang Ylang Espresso Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/ylang-ylang-espresso-eau-de-parfum-P448141?icid2=products grid:p448141
448,Chypre Sublime Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/chypre-sublime-eau-de-parfum-P448132?icid2=products grid:p448132
449,Prada Candy Florale Eau de Toilette,Size: 2.7 oz/ 80 mL Eau de Toilette Spray,Prada,102.00,USD,https://www.sephora.com/product/prada-candy-florale-P386439?icid2=products grid:p386439
450,Azur Riviera,Size: 3.4oz/100mL Eau de Parfum Spray,BERDOUES,88.00,USD,https://www.sephora.com/product/azur-riviera-P445958?icid2=products grid:p445958
451,Scorza Di Sicilia,Size: 3.4 oz/ 100 mL,BERDOUES,88.00,USD,https://www.sephora.com/product/scorza-di-sicilia-P418120?icid2=products grid:p418120
452,Amber Eau de Parfum,Size: 1.7 oz/ 50 mL,rag & bone,150.00,USD,https://www.sephora.com/product/amber-eau-de-parfum-P423533?icid2=products grid:p423533
453,Grand Néroli Cologne Absolue Per Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/grand-neroli-cologne-absolue-P375821?icid2=products grid:p375821
454,Colonia Pura,Size: 1.7 oz/ 50 mL Eau de Cologne Spray,Acqua di Parma,125.00,USD,https://www.sephora.com/product/colonia-pura-P422289?icid2=products grid:p422289
455,Citron de Vigne,Size: 1 oz/ 30 mL Eau de Parfum Spray,fresh,50.00,USD,https://www.sephora.com/product/citron-de-vigne-P234921?icid2=products grid:p234921
456,RAVEN Eau de Parfum,Size: 1.7 oz/ 50 mL,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/raven-eau-de-parfum-P412049?icid2=products grid:p412049
457,Hi-Fi,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,DEREK LAM 10 CROSBY,85.00,USD,https://www.sephora.com/product/hi-fi-P405456?icid2=products grid:p405456
458,Emeraude Agar Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume Spray,Atelier Cologne,290.00,USD,https://www.sephora.com/product/emeraude-agar-cologne-absolue-pure-perfume-P416158?icid2=products grid:p416158
459,Yuzu Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Acqua di Parma,285.00,USD,https://www.sephora.com/product/acqua-di-parma-yuzu-P456550?icid2=products grid:p456550
460,Envy Me,Size: 3.4 oz/ 101 mL Eau de Toilette Spray,Gucci,102.00,USD,https://www.sephora.com/product/envy-me-P90001?icid2=products grid:p90001
461,Hydration Detangler + UV Barrier,Size: 6.5 oz/ 193 mL,Rahua,32.00,USD,https://www.sephora.com/product/hydration-detangler-uv-barrier-P448446?icid2=products grid:p448446
462,Iris Meadow,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/iris-meadow-P395766?icid2=products grid:p395766
463,Parisienne,Size: 1.6 oz/ 50 mL Eau de Parfum Spray,Yves Saint Laurent,65.00,USD,https://www.sephora.com/product/parisienne-P247202?icid2=products grid:p247202
464,Saint Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,KVD Vegan Beauty,null,USD,https://www.sephora.com/product/saint-eau-de-parfum-P420220?icid2=products grid:p420220
465,Ellipsis,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,DEREK LAM 10 CROSBY,85.00,USD,https://www.sephora.com/product/ellipsis-P405462?icid2=products grid:p405462
466,Silver Iris Pure Perfume ,Size: 3.3 oz/ 100 mL,Atelier Cologne,290.00,USD,https://www.sephora.com/product/silver-iris-P382331?icid2=products grid:p382331
467,Collection Azur – Figuier Ardent ,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,140.00,USD,https://www.sephora.com/product/figuier-ardent-P394143?icid2=products grid:p394143
468,Eau de néroli doré Eau de Cologne,Size: 3.3 oz/ 98 mL Eau de Cologne Spray,HERMÈS,132.00,USD,https://www.sephora.com/product/eau-de-neroli-dore-P407506?icid2=products grid:p407506
469,Chinotto di Liguria,Size: 2.5 oz/ 75 mL Eau de Toilette Spray,Acqua di Parma,125.00,USD,https://www.sephora.com/product/chinotto-di-ligura-P431438?icid2=products grid:p431438
470,Electric Rhubarb Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/electric-rhubarb-eau-de-parfum-P448123?icid2=products grid:p448123
471,Living Grace,Size: 2 oz/ 60 mL Eau de Toilette Spray,philosophy,52.00,USD,https://www.sephora.com/product/living-grace-P376187?icid2=products grid:p376187
472,Fleur de Portofino,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,TOM FORD,250.00,USD,https://www.sephora.com/product/fleur-de-portofino-P399510?icid2=products grid:p399510
473,Ambre Nue Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Per Perfume Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/ambre-nue-cologne-absolue-P375822?icid2=products grid:p375822
474,Afloat,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,DEREK LAM 10 CROSBY,85.00,USD,https://www.sephora.com/product/afloat-P405468?icid2=products grid:p405468
475,Vânira Moorea,Size: 3.4 oz/ 100 mL,BERDOUES,88.00,USD,https://www.sephora.com/product/vanira-moorea-P418114?icid2=products grid:p418114
476,Cap D’Antibes,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Eight & Bob,175.00,USD,https://www.sephora.com/product/cap-d-antibes-P416049?icid2=products grid:p416049
477,Neroli Eau de Parfum,Size: 1.7 oz/ 50 mL,rag & bone,150.00,USD,https://www.sephora.com/product/neroli-eau-de-parfum-P423529?icid2=products grid:p423529
478,No.12 Bousval Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Maison Louis Marie,85.00,USD,https://www.sephora.com/product/maison-louis-marie-no-12-bousval-eau-de-parfum-P469491?icid2=products grid:p469491
